id,name,default_code,qty_available,list_price,categ_id,uom_id
43469,Tapon Para Termo Nº 22,56074,0,12822.9,All,Units
43464,Tapon Para Termo Nº 24,56069,0,9131.59,All,Units
43465,Tapon Para Termo Nº 25,56070,0,3510.88,All,Units
43472,Tapon Para Termo Nº 26,56077,-2.0,2994.18,All,Units
43458,Tapon Para Termo Nº 27,56063,0,2850.98,All,Units
43448,Tapon Para Termo Nº 28,55926,0,11937.01,All,Units
43459,Tapon Para Termo Nº 33,56064,0,5207.27,All,Units
43455,Tapon Para Termo Nº 35,55933,0,3384.72,All,Units
43456,Tapon Para Termo Nº 36,55934,-6.0,709.25,All,Units
43463,Tapon Para Termo Nº 37,56068,0,13994.55,All,Units
43470,Tapon Para Termo Nº 42,56075,-2.0,3867.72,All,Units
43462,Tapon Para Termo Nº 43   (Apto Termo Stanley),56067,0,4528.06,All,Units
43449,Tapon Para Termo Nº 44,55927,-2.0,4980.87,All,Units
43476,Tapon Para Termo Nº 45 Bis,64522,0,6301.56,All,Units
43471,Tapon Para Termo Nº 50,56076,0,733.72,All,Units
43474,Tapon Para Termo Nº 56,63287,-2.0,6917.87,All,Units
43473,Tapon Para Termo TH/ST Rosca Tronco,62108,-7.0,1418.52,All,Units
43481,Tapon Para Termon N° 55,75750,0,11772.96,All,Units
44939,"Tapon Radiador 1/2""",50031,0,12153.07,All,Units
18444,Tapon Rejilla PVC $ x Unidad,72003,0,813.43,All / Bazar y limpieza / Artículos de Bazar,Units
172928,Tapon Rejilla PVC En Bolsa,44398,0,747.2,All,Units
20982,Tapon Terra Rep Con O'Ring M.O.L 118-Awad,51689,0,3120.99,"All / Agua, gas & sanitarios / Awaduct",Units
172509,Tapon Univers. PVC Bolsa X1,39897,-2.0,1340.2,All,Units
172929,Tapon Universal En Bolsa,44399,0,995.31,All,Units
172635,Tapon Universal Pvc Blister X 1,41256,0,3144.78,All,Units
172507,Tapon Universal Pvc Blister X 2,39895,0,4298.46,All,Units
191914,Tapon Universal Pvc Cristal Bolsa X 1,76617,9.0,1407.04,All,Units
52864,"Tapones  3/4"" Epoxi",50734,0,2316.61,"All / Agua, gas & sanitarios",Units
52865,"Tapones M  2"" Epoxi",49839,-1.0,8963.41,"All / Agua, gas & sanitarios",Units
52866,"Tapones M 1 1/4""   Epoxi",49838,0,4808.23,"All / Agua, gas & sanitarios",Units
52867,"Tapones M 1""   Epoxi",49837,0,3636.68,"All / Agua, gas & sanitarios",Units
52868,"Tapones M 1"" Galvanizado",52069,0,3360.78,"All / Agua, gas & sanitarios",Units
52869,"Tapones M 1/2"" Epoxi",47069,92.0,1489.99,"All / Agua, gas & sanitarios",Units
52870,"Tapones M 1/2"" Galvanizado",47156,-2.0,1301.33,"All / Agua, gas & sanitarios",Units
52871,"Tapones M 11/2"" Epoxi",51940,0,6556.97,"All / Agua, gas & sanitarios",Units
52872,"Tapones M 11/2"" Galvanizado",52071,-1.0,6589.28,"All / Agua, gas & sanitarios",Units
52873,"Tapones M 11/4"" Galvanizado",52070,0,4456.66,"All / Agua, gas & sanitarios",Units
52874,"Tapones M 2"" Galvanizado",52072,0,7070.16,"All / Agua, gas & sanitarios",Units
52875,"Tapones M 3/4"" Galvanizado",47058,-2.0,2003.46,"All / Agua, gas & sanitarios",Units
93771,Tapones Para Caja 3/4 Gas    MT034,74847,0,1231.33,All,Units
172536,Tapón Cebador De Goma Chico,39933,0,3895.9,All,Units
172537,Tapón Cebador De Goma Grande,39934,0,5519.19,All,Units
172538,Tapón Cebador De Goma P/Termo Acero,39935,0,7142.47,All,Units
172533,Tapón Gigante 11.5cm,39930,0,2214.25,All,Units
47162,Tapón enmienda errores  (4Y 6MM),63413,0,272.49,All,Units
16215,Tapón tanque de Aceite Motosierra STIHL MS 230/ MS 250/ MS26,74144,2.0,10693.25,All / Máquinas / Repuestos,Units
16216,Tapón tanque de Nafta Motosierra STIHL MS 230/ MS 250/ MS260,74146,0,10693.25,All / Máquinas / Repuestos,Units
16217,Tapón tanque nafta y aceite Motosierra STIHL 017/018 MS180,74145,1.0,6032.09,All / Máquinas / Repuestos,Units
192457,Tarjeta de regalo,,0,0,All,Units
1968,Tarjeta de regalo,,0,0,All,Units
189242,Tarro Cocina 17.5 Alto 24-5L T- VIOLE,56333,0,11562.14,All,Units
189238,Tarro Cocina 17.5 Alto 24-5L T-Am,56328,0,11562.14,All,Units
189239,Tarro Cocina 17.5 Alto 24-5L T-Fucc,56329,0,11562.14,All,Units
189240,Tarro Cocina 17.5 Alto 24-5L T-Neg,56330,0,11562.14,All,Units
189243,Tarro Cocina 17.5 Alto 24-5L T-ROJO,56331,0,11562.14,All,Units
189241,Tarro Cocina 17.5 Alto 24-5L T-VERDE,56332,0,11562.14,All,Units
39145,Tartera Desmontable 28 Cm ILKO,63821,0,14311.7,All,Units
189388,"Tartera Vid. Templ. Ø 26,2 X 6cm",47481,0,21646.66,All,Units
109397,Tarugo Doublade $ X Unid ( Caja X 50 Unid),69858,0,682.5,All,Units
109387,Tarugo Duopower  5x25 CajaX100uni Precio X Uni,61150,285.0,164.62,All,Units
109529,Tarugo Duopower  6x30  CajaX100uni Precio X Uni,61151,0,354.23,All,Units
109433,Tarugo Duopower  8X40 $ X Unidad,71032,490.0,359.75,All,Units
109224,Tarugo Duopower 10X50 $ X Unidad (Caja X 250),71033,383.0,685.23,All,Units
192513,Tarugo Duopower 10x50  PRECIO X CAJA50U,61153,450.0,49488.99,All / Bulonería / Tacos de Nylon,Units
109432,Tarugo Duopower 10x50 $ X Unidad (Balde X 180),76070,0,818.66,All,Units
109390,Tarugo Duopower 10x80 CajaX25uni Precio X Uni,61154,0,901.1,All,Units
109532,Tarugo Duopower 10x80 Doypack X 25uni ($ X Unid),75291,44.0,1692.6,All,Units
109530,Tarugo Duopower 12x60 Doypack  X 25Uni ($ X Uni),74740,-18.0,1414.05,All,Units
109430,Tarugo Duopower 6x30 $ X Unidad (Balde X 750),75890,1588.0,297.7,All,Units
109431,Tarugo Duopower 8x40 $ X Unidad (Balde X 350),75891,19.0,409.33,All,Units
109531,Tarugo Duopower 8x65 Doypack X 50Uni ($ X Uni),74739,46.0,793.99,All,Units
21663,Tarugo Estriados Madera 10x40mm  X Unid,71149,0,122.21,All / Ferretería / Cortinería,Units
21664,Tarugo Estriados Madera 10x50mm  X Unid,63486,0,131.69,All / Ferretería / Cortinería,Units
197023,Tarugo Estriados Madera 10x60mm  X Unid,74907,0,147.24,All / Ferretería / Cortinería,Units
197029,Tarugo Estriados Madera 12x40mm  X Unid,61526,0,190.82,All / Ferretería / Cortinería,Units
197028,Tarugo Estriados Madera 12x50mm  X Unid,30653,0,227.81,All / Ferretería / Cortinería,Units
197027,Tarugo Estriados Madera 12x60mm  X Unid,70606,0,236.38,All / Ferretería / Cortinería,Units
21665,Tarugo Estriados Madera 6x25mm  X Unid,71147,0,88.96,All / Ferretería / Cortinería,Units
21666,Tarugo Estriados Madera 6x30mm  X Unid,71150,0,88.96,All / Ferretería / Cortinería,Units
21667,Tarugo Estriados Madera 6x40mm  X Unid,71148,-62.0,117.05,All / Ferretería / Cortinería,Units
21668,Tarugo Estriados Madera 8x25mm  X Unid,71160,-15.0,78.26,All / Ferretería / Cortinería,Units
21669,Tarugo Estriados Madera 8x30mm  X Unid,59620,-10.0,78.26,All / Ferretería / Cortinería,Units
21670,Tarugo Estriados Madera 8x40mm  X Unid,71146,-10.0,101.43,All / Ferretería / Cortinería,Units
21671,Tarugo Estriados Madera 8x50mm  X Unid,73665,0,132.49,All / Ferretería / Cortinería,Units
197025,Tarugo Estriados Madera 8x60mm  X Unid,52250,0,155.99,All / Ferretería / Cortinería,Units
197177,Tarugo Grampa Para Caños Agua Gas 3/8 Tacogramp,77916,0,54.45,All / Construcción / Chapas / Metalicas,Units
177642,Tarugo Nylon 05   $ X Unidad  (Bolsa 1000),32068,12009.0,9.91,All,Units
177643,Tarugo Nylon 06 $ X Unidad (Bolsa X 1000),32069,13713.0,16.18,All,Units
177644,Tarugo Nylon 08  $  X Unidad  (Bolsa X 1000),32070,10026.0,36.11,All,Units
177645,Tarugo Nylon 10 $ X Unidad  (Bolsa X 500),32071,6455.0,64.11,All,Units
177646,Tarugo Nylon 12   $ X Unidad (Bolsa 250),32072,640.0,134.96,All,Units
178403,Tarugo Nylon C/Tope 06 $  X 2 Unid  (Bolsa 2000 Unid),70752,23253.0,40.71,All,Units
178121,Tarugo Nylon C/Tope 08 $  X Unidad  (Bolsa 1000),58832,9762.0,40.54,All,Units
178122,Tarugo Nylon C/Tope 10 $ X Unidad  (Bolsa X 500),58833,5900.0,78.7,All,Units
178125,Tarugo Nylon Univer/Hueco Nº 10  $ X Unidad  (Bolsa250),58836,1000.0,153.12,All,Units
178123,Tarugo Nylon Univer/Hueco Nº6 $  X Unidad (Bolsa1000),58834,0,53.5,All,Units
178124,Tarugo Nylon Univer/Hueco Nº8  $ X Unidad (Bolsa 500),58835,500.0,84.08,All,Units
52547,Tarugos De Reparacion Aquasystem,62787,28.0,559.26,"All / Agua, gas & sanitarios / Fusión",Units
192933,Tasa Municipal,,0,1.0,Gastos,Units
189339,Taza Capuchina Conica Ved. Setx4,56315,0,18682.78,All,Units
189447,Taza Capuchino Vidrio Decorado Set X4,40119,0,29978.27,All,Units
189395,Taza Capuchino Vidrio Set X4,40118,0,24532.42,All,Units
188965,Taza De Te Con Plato Melamina,41517,0,5238.73,All,Units
189207,Taza Desayuno 270ml,60650,0,9899.09,All,Units
188909,Taza Desayuno Melamina,41516,0,4913.79,All,Units
18445,Taza Te 200cc C/Plato Unni Blue,67947,0,11222.41,All / Bazar y limpieza / Artículos de Bazar,Units
21329,"Te  45° H3 Fusion 1 1/2""",68093,0,16751.36,"All / Agua, gas & sanitarios",Units
21328,"Te  45° H3 Fusion 1 1/4""",68092,0,9663.67,"All / Agua, gas & sanitarios",Units
21327,"Te  45° H3 Fusion 1""",68091,0,4542.33,"All / Agua, gas & sanitarios",Units
21330,"Te  45° H3 Fusion 2""",68094,0,25854.59,"All / Agua, gas & sanitarios",Units
21322,"Te 1 1/2""  H3 Fusion",68086,0,9025.06,"All / Agua, gas & sanitarios",Units
21321,"Te 1 1/4""  H3 Fusion",68085,0,4958.35,"All / Agua, gas & sanitarios",Units
21265,"Te 1""  H3 Fusion",62797,0,2330.21,"All / Agua, gas & sanitarios",Units
21263,Te 1/2  H3 Fusion,62795,-1.0,788.8,"All / Agua, gas & sanitarios",Units
21323,"Te 2""  H3 Fusion",68087,0,13929.19,"All / Agua, gas & sanitarios",Units
21264,Te 3/4  H3 Fusion,62796,0,1574.45,"All / Agua, gas & sanitarios",Units
47449,Te 50mm p/gas VANTEC+,65143,0,28342.14,All,Units
47326,"Te 90º  HHH 1 1/4"" IPS",51742,-2.0,2742.05,All,Units
47267,"Te 90º  HHH 1/2""",48411,434.0,586.85,All,Units
47328,"Te 90º  HHH 2 1/2"" IPS",51744,0,16479.37,All,Units
47327,"Te 90º  HHH 2"" IPS",51743,-1.0,6827.45,All,Units
47224,"Te 90º HHH 1 1/2""",48360,0,3814.07,All,Units
47225,"Te 90º HHH 1""",48361,-7.0,1833.97,All,Units
47226,"Te 90º HHH 3/4""",48362,218.0,937.8,All,Units
52548,Te Con Rosca Central H 20x1/2,44175,5.0,6116.91,"All / Agua, gas & sanitarios / Fusión",Units
52549,Te Con Rosca Central H 25x1/2,44176,14.0,6803.99,"All / Agua, gas & sanitarios / Fusión",Units
52550,Te Con Rosca Central H 25x3/4,44177,27.0,8476.66,"All / Agua, gas & sanitarios / Fusión",Units
52551,Te Con Rosca Central H 32x1,44180,9.0,12475.56,"All / Agua, gas & sanitarios / Fusión",Units
52552,Te Con Rosca Central H 32x1/2,44178,9.0,10986.23,"All / Agua, gas & sanitarios / Fusión",Units
52553,Te Con Rosca Central H 32x3/4,44179,9.0,11575.86,"All / Agua, gas & sanitarios / Fusión",Units
52554,Te Con Rosca Central M 20x1/2,45096,6.0,7486.15,"All / Agua, gas & sanitarios / Fusión",Units
52555,Te Con Rosca Central M 25x1/2,45097,9.0,9778.32,"All / Agua, gas & sanitarios / Fusión",Units
52556,Te Con Rosca Central M 25x3/4,45098,7.0,10477.8,"All / Agua, gas & sanitarios / Fusión",Units
52557,Te Con Rosca Central M 32x1,45101,4.0,17260.12,"All / Agua, gas & sanitarios / Fusión",Units
52558,Te Con Rosca Central M 32x1/2,45099,4.0,13768.95,"All / Agua, gas & sanitarios / Fusión",Units
52559,Te Con Rosca Central M 32x3/4,45100,4.0,14451.24,"All / Agua, gas & sanitarios / Fusión",Units
47426,Te Fusion Gas 20mm,63040,0,6399.65,All,Units
47427,Te Fusion Gas 25mm,63041,0,6770.69,All,Units
47428,Te Fusion Gas 32mm,63042,0,8485.03,All,Units
47433,Te Fusion Gas 40mm,63056,0,13307.13,All,Units
197249,"Te Hembra Inox 316 HH 1/2""",77944,10.0,17087.74,All,Units
197250,"Te Hembra Inox 316 HH 3/4""",77945,10.0,24628.49,All,Units
21315,Te Hidroflex 25mm,68079,0,52587.6,"All / Agua, gas & sanitarios",Units
183925,Te P/Empalme 27 X 30,56559,0,1935.6,All,Units
47649,Te Red. Central 40x25mm,51828,0,3751.75,"All / Agua, gas & sanitarios / Fusión",Units
47650,Te Red. Central 40x32mm,51829,0,3480.59,"All / Agua, gas & sanitarios / Fusión",Units
47651,Te Red. Central 50x32mm,51830,0,7028.84,"All / Agua, gas & sanitarios / Fusión",Units
47652,Te Red. Central 50x40mm,51831,0,6847.24,"All / Agua, gas & sanitarios / Fusión",Units
47423,Te Reduccion Fusion Gas 25x20,63037,0,7041.96,All,Units
47424,Te Reduccion Fusion Gas 32x20,63038,0,8262.06,All,Units
47425,Te Reduccion Fusion Gas 32x25,63039,0,7962.78,All,Units
53152,Te Sigas Normal 110,67724,0,193296.22,"All / Agua, gas & sanitarios / Fusión",Units
53189,Te Sigas Normal 20,16791,26.0,6427.64,"All / Agua, gas & sanitarios / Fusión",Units
53190,Te Sigas Normal 25,16812,8.0,6898.84,"All / Agua, gas & sanitarios / Fusión",Units
53191,Te Sigas Normal 32,51841,13.0,9080.07,"All / Agua, gas & sanitarios / Fusión",Units
53153,Te Sigas Normal 40,46332,11.0,16601.03,"All / Agua, gas & sanitarios / Fusión",Units
53154,Te Sigas Normal 50,46333,0,33194.58,"All / Agua, gas & sanitarios / Fusión",Units
53155,Te Sigas Normal 63,66897,0,60443.31,"All / Agua, gas & sanitarios / Fusión",Units
53156,Te Sigas Normal 75,73577,0,92698.38,"All / Agua, gas & sanitarios / Fusión",Units
53157,Te Sigas Normal 90,73578,2.0,114358.02,"All / Agua, gas & sanitarios / Fusión",Units
53192,Te Sigas Red 20x25,51842,45.0,6933.86,"All / Agua, gas & sanitarios / Fusión",Units
53193,Te Sigas Red 32-20,46717,0,8420.97,"All / Agua, gas & sanitarios / Fusión",Units
53158,Te Sigas Red 32-25,46334,0,8111.78,"All / Agua, gas & sanitarios / Fusión",Units
53194,Te Sigas Red 40-25,46335,0,14721.08,"All / Agua, gas & sanitarios / Fusión",Units
53199,Te Sigas Red 40-32,46336,0,15457.13,"All / Agua, gas & sanitarios / Fusión",Units
53159,Te Sigas Reduccion Central 110-75,67727,0,137419.64,"All / Agua, gas & sanitarios / Fusión",Units
53160,Te Sigas Reduccion Central 63-40,67725,0,52242.2,"All / Agua, gas & sanitarios / Fusión",Units
53161,Te Sigas Reduccion Central 75-50,71231,0,82556.07,"All / Agua, gas & sanitarios / Fusión",Units
53162,Te Sigas Reduccion Central 90-63,67726,0,105021.68,"All / Agua, gas & sanitarios / Fusión",Units
43716,Te Tomagoma Ho Mecanizada 10mm,59985,0,4622.44,All,Units
43714,Te Tomagoma Ho Mecanizada 6mm,59983,1.0,3315.62,All,Units
43715,Te Tomagoma Ho Mecanizada 8mm,59984,0,3617.73,All,Units
171759,Techado Plastico Under Tech X  1 Kg,22627,0,17057.02,All / Pinturería,Units
171760,Techado Plastico Under Tech X  4 Kg,22628,0,43749.23,All / Pinturería,Units
171761,Techado Plastico Under Tech X 20 Kg,22629,0,89203.27,All / Pinturería,Units
183459,Tecla Alcides X1 Blanco,29317,0,2801.15,All,Units
183458,Tecla Alcides X1 Negro,29316,0,2801.15,All,Units
105938,Tecla Depos Recto Bco VTA37B,53279,0,13045.76,All,Units
51877,Tecla Doble  INTER ON OF NEGRO,44555,0,2905.58,All / Electricidad,Units
51878,Tecla Doble INTERRUPTORA ROJA,44556,17.0,2905.58,All / Electricidad,Units
52458,Tecla Doble Interruo Roja,64919,0,3752.14,All / Electricidad,Units
51879,Tecla Doble Pulsadora Roja,73486,0,3507.0,All / Electricidad,Units
51880,Tecla Interrup 3A 2P On Off Negro,34021,0,1562.5,All / Electricidad,Units
51881,Tecla Interrup 3A 2P On Off Roja,47980,-1.0,1562.5,All / Electricidad,Units
51882,Tecla Interruptora C/Luz Red Roja,73487,0,3424.81,All / Electricidad,Units
51883,Tecla Interruptora Redonda Negra,36476,-3.0,3474.2,All / Electricidad,Units
52459,Tecla Interruptora Redonda Roja,36477,0,3349.16,All / Electricidad,Units
105944,Tecla Liv. Dep. Recto Bco VTA39B Ferrum,59273,0,27076.51,All,Units
52460,Tecla Pulsadora  Roja,64918,0,2041.16,All / Electricidad,Units
52461,Tecla Pulsadora 250V 3A2P Neg,64916,0,2041.16,All / Electricidad,Units
51884,Tecla Pulsadora Negra,34025,0,3402.24,All / Electricidad,Units
51885,Tecla Pulsadora Roja,36478,0,3234.8,All / Electricidad,Units
52462,Tecla Simple Inv On OFF On Negro,64915,0,1878.31,All / Electricidad,Units
51886,Tecla Simple Inv P/M  ON/OFF/ON  Rojo,64917,0,1809.22,All / Electricidad,Units
52463,Tecla Submini Interrup Negra,56011,-2.0,2041.16,All / Electricidad,Units
178964,Tecla Tipo Velador Blanca,66989,0,628.37,All,Units
105996,Tecla Universal Ideal Para Deposito De Embutir Blanca,70530,0,51546.05,All,Units
52464,Tecla Universal Levanta Vidrio,64913,0,14407.55,All / Electricidad,Units
52465,Tecla Universal Levanta Vidrios Luz,64914,0,12974.01,All / Electricidad,Units
92635,Tecla Velador Blanca Kd39363,60988,-3.0,4665.34,All,Units
92708,Tecla Velador Negra Ks39364,56105,31.0,4410.42,All,Units
93772,Tee  p/c.canal 40 x 30 Bco. KL04290,67835,0,2673.72,All,Units
52876,"Tee 1 1/4"" Epoxi",50706,0,12477.3,"All / Agua, gas & sanitarios",Units
52877,"Tee 1""   Epoxi",47066,0,8375.61,"All / Agua, gas & sanitarios",Units
52878,"Tee 1"" Galvanizado",52056,0,6744.09,"All / Agua, gas & sanitarios",Units
177781,Tee 1/2  Bronce Roscado,40462,0,9834.47,All,Units
52879,"Tee 1/2"" Epoxi",51934,-4.0,3576.83,"All / Agua, gas & sanitarios",Units
52880,"Tee 1/2"" Galvanizado",47054,0,3130.57,"All / Agua, gas & sanitarios",Units
62049,Tee 1/4 H.H.H.,7988,0,4712.43,All,Units
62216,Tee 1/4 M.M.M. P/Virola,7987,0,5973.67,All,Units
62301,Tee 1/8 H.H.H.,7986,0,6633.06,All,Units
62132,Tee 1/8 M.M.M. P/Virola,7985,0,5334.25,All,Units
52881,"Tee 11/2"" Epoxi",51935,0,15449.47,"All / Agua, gas & sanitarios",Units
52882,"Tee 11/2"" Galvanizado",52058,0,14540.88,"All / Agua, gas & sanitarios",Units
52883,"Tee 11/4"" Galvanizado",52057,0,11394.97,"All / Agua, gas & sanitarios",Units
52884,"Tee 2"" Epoxi",51936,0,24903.2,"All / Agua, gas & sanitarios",Units
52885,"Tee 2"" Galvanizado",52059,0,23002.61,"All / Agua, gas & sanitarios",Units
196143,"Tee 3"" Epoxi",77627,2.0,71839.76,"All / Agua, gas & sanitarios",Units
52886,"Tee 3/4""  Epoxi",50732,50.0,5093.71,"All / Agua, gas & sanitarios",Units
52887,"Tee 3/4"" Galvanizado",52055,-1.0,4500.87,"All / Agua, gas & sanitarios",Units
62284,Tee 3/8 H.H.H.,7990,0,6412.09,All,Units
62384,Tee 3/8 M.M.M. P/Virola,7989,0,7783.34,All,Units
52888,"Tee 45º 1"" Epoxi",51939,0,15537.72,"All / Agua, gas & sanitarios",Units
52889,"Tee 45º 1"" Galvanizado",52062,0,12732.82,"All / Agua, gas & sanitarios",Units
52890,"Tee 45º 1/2"" Epoxi",51937,0,9047.06,"All / Agua, gas & sanitarios",Units
52891,"Tee 45º 1/2"" Galvanizado",52060,0,7710.01,"All / Agua, gas & sanitarios",Units
52892,"Tee 45º 3/4"" Epoxi",51938,0,12355.81,"All / Agua, gas & sanitarios",Units
52893,"Tee 45º 3/4"" Galvanizado",52061,0,10055.64,"All / Agua, gas & sanitarios",Units
45011,"Tee A 45º 1"" Epoxi",50104,0,13587.73,All,Units
45009,"Tee A 45º 1/2"" Epoxi",50102,0,9158.88,All,Units
45010,"Tee A 45º 3/4"" Epoxi",50103,0,12559.0,All,Units
193550,Tee Adaptador Lavarropa,77162,4.0,12819.38,All,Units
63030,Tee Bce. Roscado 1/1,6290,0,29026.56,All,Units
62617,Tee Bce. Roscado 1/2,6288,0,12587.5,All,Units
62757,Tee Bce. Roscado 3/4,6289,0,17510.38,All,Units
105620,Tee Bronce Agua 1,25032,0,17102.79,All,Units
105621,Tee Bronce Agua 1/2,25030,0,6809.76,All,Units
105622,Tee Bronce Agua 11/2,25034,0,40194.75,All,Units
105623,Tee Bronce Agua 11/4,25033,0,32573.73,All,Units
105624,Tee Bronce Agua 2,25035,0,79774.89,All,Units
105625,Tee Bronce Agua 3/4,25031,0,11776.68,All,Units
62886,Tee Bronce Conexion Lavarropa,7750,0,17747.25,All,Units
47576,"Tee Con Inserto H 20 X 1/2""",48144,-4.0,4443.25,"All / Agua, gas & sanitarios / Fusión",Units
47577,"Tee Con Inserto H 25 X 1/2""",48145,0,4917.29,"All / Agua, gas & sanitarios / Fusión",Units
47550,"Tee Con Inserto H 32x1""",48085,0,9960.14,"All / Agua, gas & sanitarios / Fusión",Units
47551,"Tee Con Inserto H 32x3/4""",48086,0,7649.45,"All / Agua, gas & sanitarios / Fusión",Units
47549,"Tee Con Inserto H25x 3/4""",48084,-1.0,6178.25,"All / Agua, gas & sanitarios / Fusión",Units
47552,"Tee Con Inserto M 20 X 1/2""",48087,0,5048.87,"All / Agua, gas & sanitarios / Fusión",Units
47553,"Tee Con Inserto M 25 X 1/2""",48088,0,6629.3,"All / Agua, gas & sanitarios / Fusión",Units
47554,"Tee Con Inserto M 25x 3/4""",48089,0,6998.51,"All / Agua, gas & sanitarios / Fusión",Units
47555,"Tee Con Inserto M 32 X 1""",48090,0,13074.53,"All / Agua, gas & sanitarios / Fusión",Units
47556,"Tee Con Inserto M 32 X 3/4""",48091,0,8360.0,"All / Agua, gas & sanitarios / Fusión",Units
178178,Tee De 1/2 Bronce Rosc-Crom,59466,0,9079.61,All,Units
20031,Tee De 1/2 Liviana,69391,15.0,5672.15,"All / Agua, gas & sanitarios",Units
174482,Tee De 1/2 Pulida Y Cromo,76128,0,15089.45,All,Units
178179,Tee De 3/4 Bronce Rosc-Crom,59467,0,11314.58,All,Units
20032,Tee De 3/4 Liviana,54107,34.0,7758.81,"All / Agua, gas & sanitarios",Units
105626,Tee Espiga PPL 1 1/2,39323,0,3221.31,All,Units
21469,"Tee Espiga RM 1/2""",71362,0,841.13,"All / Agua, gas & sanitarios",Units
21470,"Tee Espiga RM 3/4""",71363,0,976.93,"All / Agua, gas & sanitarios",Units
104711,Tee Fusion 20 Rh 1/2             Re,32851,0,3630.92,All,Units
105627,Tee Fusion 20 Rm 1/2,31417,0,4125.82,All,Units
105628,Tee Fusion 25 Rh 1/2,31418,0,4018.31,All,Units
105629,Tee Fusion 25 Rh 3/4,31419,0,5048.73,All,Units
105630,Tee Fusion 25 Rm 1/2,31421,0,5417.3,All,Units
104712,Tee Fusion 25 Rm 3/4             Re,32873,0,5719.0,All,Units
105631,Tee Fusion 32 Rh 1,31420,0,8139.2,All,Units
104713,Tee Fusion 32 Rh 3/4             Re,32852,0,6250.96,All,Units
104714,Tee Fusion 32 Rm 1               Re,32874,0,10684.2,All,Units
104715,Tee Fusion 32 Rm 3/4             Re,32872,0,6831.59,All,Units
104716,Tee Fusion Normal 20             Re,32842,0,603.57,All,Units
105632,Tee Fusion Normal 25,23128,0,906.3,All,Units
104717,Tee Fusion Normal 32             Re,32843,0,1465.94,All,Units
104718,Tee Fusion Normal 40             Re,32844,0,3103.4,All,Units
105633,Tee Fusion Normal 50,31422,0,5585.93,All,Units
104719,Tee Fusion Normal 63             Re,32845,0,9361.54,All,Units
45002,"Tee H-H-H 1"" Epoxi",50095,0,7535.07,All,Units
45280,"Tee H-H-H 1"" Galvanizado",50385,0,6714.74,All,Units
45000,Tee H-H-H 1/2 Epoxi,50093,0,3218.95,All,Units
45278,"Tee H-H-H 1/2"" Galvanizado",50383,-1.0,3130.71,All,Units
45276,"Tee H-H-H 1/4"" Galvanizado",50381,0,3233.85,All,Units
45004,"Tee H-H-H 11/2"" Epoxi",50097,0,13941.95,All,Units
45282,"Tee H-H-H 11/2"" Galvanizado",50387,0,14271.35,All,Units
45003,"Tee H-H-H 11/4"" Epoxi",50096,0,11199.07,All,Units
45281,"Tee H-H-H 11/4"" Galvanizado",50386,0,10412.98,All,Units
45005,"Tee H-H-H 2"" Epoxi",50098,0,22515.98,All,Units
45283,"Tee H-H-H 2"" Galvanizado",50388,0,22565.4,All,Units
45006,"Tee H-H-H 21/2"" Epoxi",50099,0,44141.44,All,Units
45284,"Tee H-H-H 21/2"" Galvanizado",50389,0,40644.67,All,Units
45007,"Tee H-H-H 3"" Epoxi",50100,0,58922.95,All,Units
45285,"Tee H-H-H 3"" Galvanizado",50390,0,57911.47,All,Units
45001,Tee H-H-H 3/4 Epoxi,50094,-3.0,4579.51,All,Units
45279,"Tee H-H-H 3/4"" Galvanizado",50384,-4.0,4516.46,All,Units
45277,"Tee H-H-H 3/8"" Galvanizado",50382,0,3094.25,All,Units
45008,"Tee H-H-H 4"" Epoxi",50101,0,98666.05,All,Units
45286,"Tee H-H-H 4"" Galvanizado",50391,0,96526.6,All,Units
45287,"Tee H-H-H 6"" Galvanizado",50392,0,347069.26,All,Units
45096,Tee H-H-H Reduccion 1 X 1/2 Epoxi,50194,0,6039.26,All,Units
45097,Tee H-H-H Reduccion 1 X 3/4 Epoxi,50195,0,9688.86,All,Units
45103,Tee H-H-H Reduccion 11/2 X 1 Epoxi,50201,0,18423.8,All,Units
45101,Tee H-H-H Reduccion 11/2 X 1/2 Epoxi,50199,0,12995.41,All,Units
45104,Tee H-H-H Reduccion 11/2 X 11/4 Epoxi,50202,0,18423.8,All,Units
45102,Tee H-H-H Reduccion 11/2 X 3/4 Epoxi,50200,0,18423.8,All,Units
45100,Tee H-H-H Reduccion 11/4 X 1 Epoxi,50198,0,14604.46,All,Units
45098,Tee H-H-H Reduccion 11/4 X 1/2 Epoxi,50196,0,9401.63,All,Units
45099,Tee H-H-H Reduccion 11/4 X 3/4 Epoxi,50197,0,14604.46,All,Units
45107,Tee H-H-H Reduccion 2 X 1 Epoxi,50205,0,25203.71,All,Units
45105,Tee H-H-H Reduccion 2 X 1/2 Epoxi,50203,0,25203.71,All,Units
45109,Tee H-H-H Reduccion 2 X 11/2 Epoxi,50207,0,25203.71,All,Units
45108,Tee H-H-H Reduccion 2 X 11/4 Epoxi,50206,0,25203.71,All,Units
45106,Tee H-H-H Reduccion 2 X 3/4 Epoxi,50204,0,26212.92,All,Units
45095,Tee H-H-H Reduccion 3/4 X 1/2 Epoxi,50193,0,4379.93,All,Units
45077,Tee H-H-H Reduccion 3/4 X 1/2 X 1/2 Epoxi,50170,0,5168.81,All,Units
